Node 1	Node 2	Date	% Error	Value	Threshold	Threshold Adhered To
manganese	335943118042205	1994-04-05	51.0	2600.0	50.0	USEPA_Sec_MCL
manganese	335943118042205	1994-04-05	51.0	2600.0	50.0	USEPA_Sec_MCL
manganese	335943118042205	1994-04-06	39.0	2000.0	50.0	USEPA_Sec_MCL
manganese	335943118042205	1994-04-07	39.0	2000.0	50.0	USEPA_Sec_MCL
manganese	335943118042205	1994-04-08	37.0	1900.0	50.0	USEPA_Sec_MCL
manganese	335943118042205	1994-04-21	33.0	1700.0	50.0	USEPA_Sec_MCL
manganese	335943118042205	1994-06-01	31.0	1600.0	50.0	USEPA_Sec_MCL
manganese	335943118042205	1997-07-22	20.0	1050.0	50.0	USEPA_Sec_MCL
manganese	335943118042205	1997-07-25	2.6	180.0	50.0	USEPA_Sec_MCL
manganese	335943118042205	1997-08-01	13.0	700.0	50.0	USEPA_Sec_MCL
manganese	335943118042205	1997-08-08	11.48	624.0	50.0	USEPA_Sec_MCL
manganese	335943118042205	1997-08-12	9.92	546.0	50.0	USEPA_Sec_MCL
manganese	335943118042205	1997-08-19	9.8	540.0	50.0	USEPA_Sec_MCL
manganese	335943118042205	1997-08-26	11.16	608.0	50.0	USEPA_Sec_MCL
manganese	335943118042205	1997-08-28	11.02	601.0	50.0	USEPA_Sec_MCL
manganese	335943118042205	1997-09-02	12.34	667.0	50.0	USEPA_Sec_MCL
manganese	335943118042205	1997-09-11	13.66	733.0	50.0	USEPA_Sec_MCL
manganese	335943118042205	1997-11-05	17.84	942.0	50.0	USEPA_Sec_MCL
manganese	335943118042205	1997-12-11	20.4	1070.0	50.0	USEPA_Sec_MCL
manganese	335943118042206	1993-08-10	14.4	770.0	50.0	USEPA_Sec_MCL
manganese	335943118042206	1993-08-11	41.0	2100.0	50.0	USEPA_Sec_MCL
manganese	335943118042206	1993-08-12	14.0	750.0	50.0	USEPA_Sec_MCL
manganese	335943118042206	1993-08-13	13.2	710.0	50.0	USEPA_Sec_MCL
manganese	335943118042206	1993-08-16	13.0	700.0	50.0	USEPA_Sec_MCL
manganese	335943118042206	1993-08-23	13.2	710.0	50.0	USEPA_Sec_MCL
manganese	335943118042206	1993-08-24	13.4	720.0	50.0	USEPA_Sec_MCL
manganese	335943118042206	1993-08-28	12.2	660.0	50.0	USEPA_Sec_MCL
manganese	335943118042206	1993-08-29	12.8	690.0	50.0	USEPA_Sec_MCL
manganese	335943118042206	1993-08-30	12.2	660.0	50.0	USEPA_Sec_MCL
manganese	335943118042207	1993-08-10	14.2	760.0	50.0	USEPA_Sec_MCL
manganese	335943118042207	1993-08-11	13.4	720.0	50.0	USEPA_Sec_MCL
manganese	335943118042207	1993-08-12	12.4	670.0	50.0	USEPA_Sec_MCL
manganese	335943118042207	1993-08-13	11.6	630.0	50.0	USEPA_Sec_MCL
manganese	335943118042207	1993-08-16	11.6	630.0	50.0	USEPA_Sec_MCL
manganese	335943118042207	1993-08-23	12.6	680.0	50.0	USEPA_Sec_MCL
manganese	335943118042207	1993-08-24	12.6	680.0	50.0	USEPA_Sec_MCL
manganese	335943118042207	1993-08-28	12.2	660.0	50.0	USEPA_Sec_MCL
manganese	335943118042207	1993-08-29	12.4	670.0	50.0	USEPA_Sec_MCL
manganese	335943118042207	1993-08-30	12.2	660.0	50.0	USEPA_Sec_MCL
manganese	335943118042207	1994-04-07	2.4	170.0	50.0	USEPA_Sec_MCL
manganese	335943118042207	1994-04-08	1.8	140.0	50.0	USEPA_Sec_MCL
manganese	335943118042208	1993-08-10	17.4	920.0	50.0	USEPA_Sec_MCL
manganese	335943118042208	1993-08-12	13.6	730.0	50.0	USEPA_Sec_MCL
manganese	335943118042208	1993-08-13	14.2	760.0	50.0	USEPA_Sec_MCL
manganese	335943118042208	1993-08-16	14.6	780.0	50.0	USEPA_Sec_MCL
manganese	335943118042208	1993-08-23	16.4	870.0	50.0	USEPA_Sec_MCL
manganese	335943118042208	1993-08-24	14.4	770.0	50.0	USEPA_Sec_MCL
manganese	335943118042208	1993-08-28	15.4	820.0	50.0	USEPA_Sec_MCL
manganese	335943118042208	1993-08-29	14.8	790.0	50.0	USEPA_Sec_MCL
manganese	335943118042208	1993-08-30	14.4	770.0	50.0	USEPA_Sec_MCL
manganese	335943118042209	1993-08-10	13.4	720.0	50.0	USEPA_Sec_MCL
manganese	335943118042209	1993-08-11	12.2	660.0	50.0	USEPA_Sec_MCL
manganese	335943118042209	1993-08-12	11.6	630.0	50.0	USEPA_Sec_MCL
manganese	335943118042209	1993-08-13	11.0	600.0	50.0	USEPA_Sec_MCL
manganese	335943118042209	1993-08-16	12.2	660.0	50.0	USEPA_Sec_MCL
manganese	335943118042209	1993-08-23	14.6	780.0	50.0	USEPA_Sec_MCL
manganese	335943118042209	1993-08-24	13.4	720.0	50.0	USEPA_Sec_MCL
manganese	335943118042209	1993-08-28	12.8	690.0	50.0	USEPA_Sec_MCL
manganese	335943118042209	1993-08-29	12.2	660.0	50.0	USEPA_Sec_MCL
manganese	335943118042209	1993-08-30	12.4	670.0	50.0	USEPA_Sec_MCL
manganese	335943118042210	1993-08-10	2.8	190.0	50.0	USEPA_Sec_MCL
manganese	335943118042210	1993-08-12	2.4	170.0	50.0	USEPA_Sec_MCL
manganese	335943118042210	1993-08-13	2.4	170.0	50.0	USEPA_Sec_MCL
manganese	335943118042210	1993-08-16	3.6	230.0	50.0	USEPA_Sec_MCL
manganese	335943118042210	1993-08-23	4.6	280.0	50.0	USEPA_Sec_MCL
manganese	335943118042210	1993-08-24	4.4	270.0	50.0	USEPA_Sec_MCL
manganese	335943118042210	1993-08-28	4.2	260.0	50.0	USEPA_Sec_MCL
manganese	335943118042210	1993-08-29	3.8	240.0	50.0	USEPA_Sec_MCL
manganese	335943118042210	1993-08-30	4.0	250.0	50.0	USEPA_Sec_MCL
manganese	335943118042210	1994-04-04	3.4	220.0	50.0	USEPA_Sec_MCL
manganese	335943118042210	1994-04-05	3.4	220.0	50.0	USEPA_Sec_MCL
manganese	335943118042210	1994-04-05	2.8	190.0	50.0	USEPA_Sec_MCL
manganese	335943118042210	1994-04-06	0.56	78.0	50.0	USEPA_Sec_MCL
manganese	335943118042210	1994-04-21	0.64	82.0	50.0	USEPA_Sec_MCL
manganese	335943118042210	1994-06-01	2.0	150.0	50.0	USEPA_Sec_MCL
manganese	335943118042210	1994-09-21	0.74	87.0	50.0	USEPA_Sec_MCL
manganese	335943118042210	1997-08-01	1.16	108.0	50.0	USEPA_Sec_MCL
manganese	335943118042210	1997-09-02	2.12	156.0	50.0	USEPA_Sec_MCL
manganese	335943118042210	1997-09-11	3.22	211.0	50.0	USEPA_Sec_MCL
manganese	335943118042211	1993-08-10	3.8	240.0	50.0	USEPA_Sec_MCL
manganese	335943118042211	1993-08-11	4.0	250.0	50.0	USEPA_Sec_MCL
manganese	335943118042211	1993-08-12	3.6	230.0	50.0	USEPA_Sec_MCL
manganese	335943118042211	1993-08-13	3.6	230.0	50.0	USEPA_Sec_MCL
manganese	335943118042211	1993-08-16	4.0	250.0	50.0	USEPA_Sec_MCL
manganese	335943118042211	1993-08-23	5.2	310.0	50.0	USEPA_Sec_MCL
manganese	335943118042211	1993-08-24	4.8	290.0	50.0	USEPA_Sec_MCL
manganese	335943118042211	1993-08-28	4.4	270.0	50.0	USEPA_Sec_MCL
manganese	335943118042211	1993-08-29	4.4	270.0	50.0	USEPA_Sec_MCL
manganese	335943118042211	1993-08-30	4.0	250.0	50.0	USEPA_Sec_MCL
manganese	335943118042212	1993-08-10	6.2	360.0	50.0	USEPA_Sec_MCL
manganese	335943118042212	1993-08-11	4.8	290.0	50.0	USEPA_Sec_MCL
manganese	335943118042212	1993-08-12	4.6	280.0	50.0	USEPA_Sec_MCL
manganese	335943118042212	1993-08-13	4.8	290.0	50.0	USEPA_Sec_MCL
manganese	335943118042212	1993-08-16	5.4	320.0	50.0	USEPA_Sec_MCL
manganese	335943118042212	1993-08-23	5.2	310.0	50.0	USEPA_Sec_MCL
manganese	335943118042212	1993-08-24	5.0	300.0	50.0	USEPA_Sec_MCL
manganese	335943118042212	1993-08-28	4.4	270.0	50.0	USEPA_Sec_MCL
manganese	335943118042212	1993-08-29	5.4	320.0	50.0	USEPA_Sec_MCL
manganese	335943118042212	1993-08-30	5.2	310.0	50.0	USEPA_Sec_MCL
manganese	335943118042213	1993-08-10	2.6	180.0	50.0	USEPA_Sec_MCL
manganese	335943118042213	1993-08-12	2.4	170.0	50.0	USEPA_Sec_MCL
manganese	335943118042213	1993-08-13	2.6	180.0	50.0	USEPA_Sec_MCL
manganese	335943118042213	1993-08-16	3.6	230.0	50.0	USEPA_Sec_MCL
manganese	335943118042213	1993-08-23	3.6	230.0	50.0	USEPA_Sec_MCL
manganese	335943118042213	1993-08-24	3.4	220.0	50.0	USEPA_Sec_MCL
manganese	335943118042213	1993-08-28	3.8	240.0	50.0	USEPA_Sec_MCL
manganese	335943118042213	1993-08-29	3.8	240.0	50.0	USEPA_Sec_MCL
manganese	335943118042213	1993-08-30	3.8	240.0	50.0	USEPA_Sec_MCL
manganese	335943118042214	1993-08-10	3.0	200.0	50.0	USEPA_Sec_MCL
manganese	335943118042214	1993-08-11	3.0	200.0	50.0	USEPA_Sec_MCL
manganese	335943118042214	1993-08-12	2.6	180.0	50.0	USEPA_Sec_MCL
manganese	335943118042214	1993-08-13	2.4	170.0	50.0	USEPA_Sec_MCL
manganese	335943118042214	1993-08-16	3.4	220.0	50.0	USEPA_Sec_MCL
manganese	335943118042214	1993-08-23	4.2	260.0	50.0	USEPA_Sec_MCL
manganese	335943118042214	1993-08-24	4.2	260.0	50.0	USEPA_Sec_MCL
manganese	335943118042214	1993-08-28	4.2	260.0	50.0	USEPA_Sec_MCL
manganese	335943118042214	1993-08-29	4.4	270.0	50.0	USEPA_Sec_MCL
manganese	335943118042214	1993-08-30	4.6	280.0	50.0	USEPA_Sec_MCL
manganese	335943118042216	1993-08-10	4.8	290.0	50.0	USEPA_Sec_MCL
manganese	335943118042216	1993-08-11	4.8	290.0	50.0	USEPA_Sec_MCL
manganese	335943118042216	1993-08-12	4.4	270.0	50.0	USEPA_Sec_MCL
manganese	335943118042216	1993-08-13	3.6	230.0	50.0	USEPA_Sec_MCL
manganese	335943118042216	1993-08-16	5.0	300.0	50.0	USEPA_Sec_MCL
manganese	335943118042216	1993-08-23	7.4	420.0	50.0	USEPA_Sec_MCL
manganese	335943118042216	1993-08-24	7.0	400.0	50.0	USEPA_Sec_MCL
manganese	335943118042216	1993-08-28	8.0	450.0	50.0	USEPA_Sec_MCL
manganese	335943118042216	1993-08-29	8.8	490.0	50.0	USEPA_Sec_MCL
manganese	335943118042216	1993-08-30	8.4	470.0	50.0	USEPA_Sec_MCL
manganese	335943118042216	1994-04-21	0.06	53.0	50.0	USEPA_Sec_MCL
manganese	335943118042216	1994-06-01	2.8	190.0	50.0	USEPA_Sec_MCL
manganese	335943118042217	1993-08-10	19.0	1000.0	50.0	USEPA_Sec_MCL
manganese	335943118042217	1993-08-11	19.0	1000.0	50.0	USEPA_Sec_MCL
manganese	335943118042217	1993-08-12	18.2	960.0	50.0	USEPA_Sec_MCL
manganese	335943118042217	1993-08-13	15.2	810.0	50.0	USEPA_Sec_MCL
manganese	335943118042217	1993-08-16	16.0	850.0	50.0	USEPA_Sec_MCL
manganese	335943118042217	1993-08-23	17.4	920.0	50.0	USEPA_Sec_MCL
manganese	335943118042217	1993-08-24	16.0	850.0	50.0	USEPA_Sec_MCL
manganese	335943118042217	1993-08-28	15.8	840.0	50.0	USEPA_Sec_MCL
manganese	335943118042217	1993-08-29	16.2	860.0	50.0	USEPA_Sec_MCL
manganese	335943118042217	1993-08-30	14.8	790.0	50.0	USEPA_Sec_MCL
manganese	335943118042217	1994-04-04	9.6	530.0	50.0	USEPA_Sec_MCL
manganese	335943118042217	1994-04-05	8.8	490.0	50.0	USEPA_Sec_MCL
manganese	335943118042217	1994-04-05	7.8	440.0	50.0	USEPA_Sec_MCL
manganese	335943118042217	1994-04-06	6.4	370.0	50.0	USEPA_Sec_MCL
manganese	335943118042217	1994-04-07	3.4	220.0	50.0	USEPA_Sec_MCL
manganese	335943118042217	1994-04-08	3.8	240.0	50.0	USEPA_Sec_MCL
manganese	335943118042217	1994-04-21	5.6	330.0	50.0	USEPA_Sec_MCL
manganese	335943118042217	1994-06-01	9.6	530.0	50.0	USEPA_Sec_MCL
manganese	335943118042218	1993-08-10	15.6	830.0	50.0	USEPA_Sec_MCL
manganese	335943118042218	1993-08-11	14.8	790.0	50.0	USEPA_Sec_MCL
manganese	335943118042218	1993-08-12	13.4	720.0	50.0	USEPA_Sec_MCL
manganese	335943118042218	1993-08-13	12.2	660.0	50.0	USEPA_Sec_MCL
manganese	335943118042218	1993-08-16	13.2	710.0	50.0	USEPA_Sec_MCL
manganese	335943118042218	1993-08-23	15.0	800.0	50.0	USEPA_Sec_MCL
manganese	335943118042218	1993-08-24	13.4	720.0	50.0	USEPA_Sec_MCL
manganese	335943118042218	1993-08-28	12.8	690.0	50.0	USEPA_Sec_MCL
manganese	335943118042218	1993-08-29	13.2	710.0	50.0	USEPA_Sec_MCL
manganese	335943118042218	1993-08-30	12.4	670.0	50.0	USEPA_Sec_MCL
manganese	335943118042218	1994-04-04	14.2	760.0	50.0	USEPA_Sec_MCL
manganese	335943118042218	1994-04-05	11.8	640.0	50.0	USEPA_Sec_MCL
manganese	335943118042218	1994-04-05	11.4	620.0	50.0	USEPA_Sec_MCL
manganese	335943118042218	1994-04-06	11.0	600.0	50.0	USEPA_Sec_MCL
manganese	335943118042218	1994-04-07	2.0	150.0	50.0	USEPA_Sec_MCL
manganese	335943118042218	1994-04-08	2.2	160.0	50.0	USEPA_Sec_MCL
manganese	335943118042218	1994-04-21	4.0	250.0	50.0	USEPA_Sec_MCL
manganese	335943118042218	1994-06-01	8.6	480.0	50.0	USEPA_Sec_MCL
manganese	335943118042219	1993-08-10	17.0	900.0	50.0	USEPA_Sec_MCL
manganese	335943118042219	1993-08-11	16.8	890.0	50.0	USEPA_Sec_MCL
manganese	335943118042219	1993-08-12	15.8	840.0	50.0	USEPA_Sec_MCL
manganese	335943118042219	1993-08-13	15.8	840.0	50.0	USEPA_Sec_MCL
manganese	335943118042219	1993-08-16	15.8	840.0	50.0	USEPA_Sec_MCL
manganese	335943118042219	1993-08-23	17.0	900.0	50.0	USEPA_Sec_MCL
manganese	335943118042219	1993-08-24	16.2	860.0	50.0	USEPA_Sec_MCL
manganese	335943118042219	1993-08-28	16.6	880.0	50.0	USEPA_Sec_MCL
manganese	335943118042219	1993-08-29	15.8	840.0	50.0	USEPA_Sec_MCL
manganese	335943118042219	1993-08-30	15.0	800.0	50.0	USEPA_Sec_MCL
manganese	335943118042219	1994-04-04	3.6	230.0	50.0	USEPA_Sec_MCL
manganese	335943118042219	1994-04-05	12.6	680.0	50.0	USEPA_Sec_MCL
manganese	335943118042219	1994-04-05	2.2	160.0	50.0	USEPA_Sec_MCL
manganese	335943118042219	1994-04-06	0.58	79.0	50.0	USEPA_Sec_MCL
manganese	335943118042219	1994-04-08	0.02	51.0	50.0	USEPA_Sec_MCL
manganese	335943118042219	1994-04-21	1.2	110.0	50.0	USEPA_Sec_MCL
manganese	335943118042219	1994-06-01	6.6	380.0	50.0	USEPA_Sec_MCL
manganese	335943118042221	1993-08-10	13.8	740.0	50.0	USEPA_Sec_MCL
manganese	335943118042221	1993-08-11	12.0	650.0	50.0	USEPA_Sec_MCL
manganese	335943118042221	1993-08-12	11.6	630.0	50.0	USEPA_Sec_MCL
manganese	335943118042221	1993-08-13	11.8	640.0	50.0	USEPA_Sec_MCL
manganese	335943118042221	1993-08-16	11.8	640.0	50.0	USEPA_Sec_MCL
manganese	335943118042221	1993-08-23	12.8	690.0	50.0	USEPA_Sec_MCL
manganese	335943118042221	1993-08-24	12.8	690.0	50.0	USEPA_Sec_MCL
manganese	335943118042221	1993-08-28	11.0	600.0	50.0	USEPA_Sec_MCL
manganese	335943118042221	1993-08-29	11.2	610.0	50.0	USEPA_Sec_MCL
manganese	335943118042221	1993-08-30	10.0	550.0	50.0	USEPA_Sec_MCL
manganese	335943118042221	1994-04-21	0.38	69.0	50.0	USEPA_Sec_MCL
manganese	335943118042221	1994-06-01	6.2	360.0	50.0	USEPA_Sec_MCL
manganese	335943118042223	1993-08-10	7.6	430.0	50.0	USEPA_Sec_MCL
manganese	335943118042223	1993-08-11	11.2	610.0	50.0	USEPA_Sec_MCL
manganese	335943118042223	1993-08-12	12.2	660.0	50.0	USEPA_Sec_MCL
manganese	335943118042223	1993-08-13	11.2	610.0	50.0	USEPA_Sec_MCL
manganese	335943118042223	1993-08-16	12.2	660.0	50.0	USEPA_Sec_MCL
manganese	335943118042223	1993-08-23	10.6	580.0	50.0	USEPA_Sec_MCL
manganese	335943118042223	1993-08-28	13.2	710.0	50.0	USEPA_Sec_MCL
manganese	335943118042223	1993-08-29	12.2	660.0	50.0	USEPA_Sec_MCL
manganese	335943118042223	1993-08-30	14.4	770.0	50.0	USEPA_Sec_MCL
manganese	335943118042224	1993-08-12	4.2	260.0	50.0	USEPA_Sec_MCL
manganese	335943118042224	1993-08-13	7.4	420.0	50.0	USEPA_Sec_MCL
manganese	335943118042224	1993-08-16	4.0	250.0	50.0	USEPA_Sec_MCL
manganese	335943118042224	1993-08-23	1.2	110.0	50.0	USEPA_Sec_MCL
manganese	335943118042224	1993-08-28	2.0	150.0	50.0	USEPA_Sec_MCL
manganese	335943118042224	1993-08-29	2.4	170.0	50.0	USEPA_Sec_MCL
manganese	335943118042224	1993-08-30	0.58	79.0	50.0	USEPA_Sec_MCL
manganese	335943118042225	1993-08-10	0.9	95.0	50.0	USEPA_Sec_MCL
manganese	335943118042225	1993-08-11	0.52	76.0	50.0	USEPA_Sec_MCL
manganese	335943118042225	1993-08-12	1.4	120.0	50.0	USEPA_Sec_MCL
manganese	335943118042225	1993-08-13	1.8	140.0	50.0	USEPA_Sec_MCL
manganese	335943118042225	1993-08-16	3.0	200.0	50.0	USEPA_Sec_MCL
manganese	335943118042225	1993-08-23	0.74	87.0	50.0	USEPA_Sec_MCL
manganese	335943118042225	1993-08-24	1.0	100.0	50.0	USEPA_Sec_MCL
manganese	335943118042225	1993-08-28	2.6	180.0	50.0	USEPA_Sec_MCL
manganese	335943118042225	1993-08-29	2.0	150.0	50.0	USEPA_Sec_MCL
manganese	335943118042225	1993-08-30	3.4	220.0	50.0	USEPA_Sec_MCL
manganese	335943118042226	1993-08-12	0.16	58.0	50.0	USEPA_Sec_MCL
manganese	335943118042226	1993-08-13	3.8	240.0	50.0	USEPA_Sec_MCL
manganese	335943118042226	1993-08-16	4.8	290.0	50.0	USEPA_Sec_MCL
manganese	335943118042226	1993-08-23	2.2	160.0	50.0	USEPA_Sec_MCL
manganese	335943118042226	1993-08-28	2.0	150.0	50.0	USEPA_Sec_MCL
manganese	335943118042226	1993-08-29	2.0	150.0	50.0	USEPA_Sec_MCL
manganese	335943118042226	1993-08-30	3.2	210.0	50.0	USEPA_Sec_MCL
manganese	335943118042227	1993-08-11	4.0	250.0	50.0	USEPA_Sec_MCL
manganese	335943118042227	1993-08-12	2.6	180.0	50.0	USEPA_Sec_MCL
manganese	335943118042227	1993-08-23	0.3	65.0	50.0	USEPA_Sec_MCL
manganese	335943118042228	1993-08-11	1.8	140.0	50.0	USEPA_Sec_MCL
manganese	335943118042228	1993-08-12	2.2	160.0	50.0	USEPA_Sec_MCL
manganese	335943118042228	1993-08-13	2.0	150.0	50.0	USEPA_Sec_MCL
manganese	335943118042228	1993-08-16	2.4	170.0	50.0	USEPA_Sec_MCL
manganese	335943118042228	1993-08-23	2.4	170.0	50.0	USEPA_Sec_MCL
manganese	335943118042228	1993-08-24	2.4	170.0	50.0	USEPA_Sec_MCL
manganese	335943118042228	1993-08-28	2.6	180.0	50.0	USEPA_Sec_MCL
manganese	335943118042228	1993-08-29	2.6	180.0	50.0	USEPA_Sec_MCL
manganese	335943118042231	1993-08-11	16.2	860.0	50.0	USEPA_Sec_MCL
manganese	335943118042231	1993-08-16	1.6	130.0	50.0	USEPA_Sec_MCL
manganese	335943118042231	1993-08-23	1.6	130.0	50.0	USEPA_Sec_MCL
manganese	335943118042231	1993-08-30	1.8	140.0	50.0	USEPA_Sec_MCL
manganese	335943118042242	1993-08-10	9.4	520.0	50.0	USEPA_Sec_MCL
manganese	335943118042242	1993-08-11	9.4	520.0	50.0	USEPA_Sec_MCL
manganese	335943118042242	1993-08-12	9.6	530.0	50.0	USEPA_Sec_MCL
manganese	335943118042242	1993-08-13	9.8	540.0	50.0	USEPA_Sec_MCL
manganese	335943118042242	1993-08-16	10.0	550.0	50.0	USEPA_Sec_MCL
manganese	335943118042242	1993-08-23	10.2	560.0	50.0	USEPA_Sec_MCL
manganese	335943118042242	1993-08-24	9.8	540.0	50.0	USEPA_Sec_MCL
manganese	335943118042242	1993-08-28	10.6	580.0	50.0	USEPA_Sec_MCL
manganese	335943118042242	1993-08-29	10.6	580.0	50.0	USEPA_Sec_MCL
manganese	335943118042242	1993-08-30	10.6	580.0	50.0	USEPA_Sec_MCL
manganese	335943118042242	1994-04-04	18.2	960.0	50.0	USEPA_Sec_MCL
manganese	335943118042242	1994-04-05	17.8	940.0	50.0	USEPA_Sec_MCL
manganese	335943118042242	1994-04-06	17.6	930.0	50.0	USEPA_Sec_MCL
manganese	335943118042242	1994-04-07	16.6	880.0	50.0	USEPA_Sec_MCL
manganese	335943118042242	1994-04-08	18.0	950.0	50.0	USEPA_Sec_MCL
manganese	335943118042242	1994-04-21	17.6	930.0	50.0	USEPA_Sec_MCL
manganese	335943118042242	1994-06-01	17.6	930.0	50.0	USEPA_Sec_MCL
manganese	335943118042242	1998-08-25	17.68	934.0	50.0	USEPA_Sec_MCL
manganese	335943118042244	1993-08-10	0.32	66.0	50.0	USEPA_Sec_MCL
manganese	335943118042244	1993-08-11	9.6	530.0	50.0	USEPA_Sec_MCL
manganese	335943118042244	1993-08-12	9.4	520.0	50.0	USEPA_Sec_MCL
manganese	335943118042244	1993-08-13	9.4	520.0	50.0	USEPA_Sec_MCL
manganese	335943118042244	1993-08-16	10.2	560.0	50.0	USEPA_Sec_MCL
manganese	335943118042244	1993-08-23	10.6	580.0	50.0	USEPA_Sec_MCL
manganese	335943118042244	1993-08-24	10.4	570.0	50.0	USEPA_Sec_MCL
manganese	335943118042244	1993-08-28	11.0	600.0	50.0	USEPA_Sec_MCL
manganese	335943118042244	1993-08-29	11.2	610.0	50.0	USEPA_Sec_MCL
manganese	335943118042244	1993-08-30	11.4	620.0	50.0	USEPA_Sec_MCL
manganese	335943118042244	1994-04-04	21.0	1100.0	50.0	USEPA_Sec_MCL
manganese	335943118042244	1994-04-05	21.0	1100.0	50.0	USEPA_Sec_MCL
manganese	335943118042244	1994-04-06	21.0	1100.0	50.0	USEPA_Sec_MCL
manganese	335943118042244	1994-04-07	21.0	1100.0	50.0	USEPA_Sec_MCL
manganese	335943118042244	1994-04-08	21.0	1100.0	50.0	USEPA_Sec_MCL
manganese	335943118042244	1994-04-21	21.0	1100.0	50.0	USEPA_Sec_MCL
manganese	335943118042244	1994-06-01	21.0	1100.0	50.0	USEPA_Sec_MCL
manganese	335943118042244	1998-08-25	17.4	920.0	50.0	USEPA_Sec_MCL
manganese	340005118043302	1996-06-05	0.28	64.0	50.0	USEPA_Sec_MCL
manganese	340005118043302	1997-04-30	0.5940000000000001	79.7	50.0	USEPA_Sec_MCL
manganese	340005118043302	1998-05-06	0.20400000000000007	60.2	50.0	USEPA_Sec_MCL
manganese	340040118100904	1999-08-19	0.6940000000000001	84.7	50.0	USEPA_Sec_MCL
manganese	344828118372601	1992-11-04	0.02	51.0	50.0	USEPA_Sec_MCL
manganese	344921117570601	1990-05-12	7.8	440.0	50.0	USEPA_Sec_MCL
manganese	334657118160004	1999-04-21	0.22599999999999995	61.3	50.0	USEPA_Sec_MCL
manganese	334802118141804	1998-01-13	0.21799999999999997	60.9	50.0	USEPA_Sec_MCL
manganese	334802118141804	1999-04-25	0.027999999999999973	51.4	50.0	USEPA_Sec_MCL
manganese	334802118141805	1999-04-24	0.9219999999999999	96.1	50.0	USEPA_Sec_MCL
manganese	335013118142504	1998-01-06	1.72	136.0	50.0	USEPA_Sec_MCL
manganese	335013118142504	1999-02-11	2.08	154.0	50.0	USEPA_Sec_MCL
manganese	335517118081305	1997-12-30	3.22	211.0	50.0	USEPA_Sec_MCL
manganese	335517118081305	1998-05-04	2.8	190.0	50.0	USEPA_Sec_MCL
manganese	335517118081305	1999-04-02	2.52	176.0	50.0	USEPA_Sec_MCL
manganese	335829118065201	1998-05-08	0.16599999999999995	58.3	50.0	USEPA_Sec_MCL
manganese	335829118065202	1998-01-28	0.45	72.5	50.0	USEPA_Sec_MCL
manganese	335829118065202	1998-05-07	1.72	136.0	50.0	USEPA_Sec_MCL
manganese	334706118171701	1999-03-07	0.055999999999999946	52.8	50.0	USEPA_Sec_MCL
manganese	334841118140001	1999-03-09	4.4	270.0	50.0	USEPA_Sec_MCL
manganese	334841118140002	1999-03-09	52.2	2660.0	50.0	USEPA_Sec_MCL
manganese	335921118043001	1994-04-06	8.2	460.0	50.0	USEPA_Sec_MCL
manganese	335935118042901	1994-04-06	0.2	60.0	50.0	USEPA_Sec_MCL
manganese	335943118042403	1994-09-21	15.0	800.0	50.0	USEPA_Sec_MCL
manganese	334748118141901	1995-08-31	0.6	80.0	50.0	USEPA_Sec_MCL
manganese	334904118202401	1995-12-01	2.4	170.0	50.0	USEPA_Sec_MCL
manganese	335033118193104	1995-08-28	5.0	300.0	50.0	USEPA_Sec_MCL
manganese	334607118053801	1995-08-30	0.4	70.0	50.0	USEPA_Sec_MCL
manganese	334656118162801	1999-02-06	0.252	62.6	50.0	USEPA_Sec_MCL
manganese	334706118171702	1999-03-07	0.9819999999999999	99.1	50.0	USEPA_Sec_MCL
manganese	334710118145801	1999-03-09	0.0040000000000000565	50.2	50.0	USEPA_Sec_MCL
manganese	334712118124302	1999-03-19	0.11400000000000006	55.7	50.0	USEPA_Sec_MCL
manganese	334741118134602	1999-02-25	3.08	204.0	50.0	USEPA_Sec_MCL
manganese	334826118161003	1995-10-12	0.68	84.0	50.0	USEPA_Sec_MCL
manganese	334826118161003	1999-03-08	0.5219999999999999	76.1	50.0	USEPA_Sec_MCL
manganese	335033118193101	1995-08-29	0.84	92.0	50.0	USEPA_Sec_MCL
manganese	335033118193102	1995-08-28	2.2	160.0	50.0	USEPA_Sec_MCL
manganese	335033118193103	1995-08-29	1.0	100.0	50.0	USEPA_Sec_MCL
manganese	335046118055501	1995-08-23	1.0	100.0	50.0	USEPA_Sec_MCL
manganese	335048118212901	1995-09-01	33.0	1700.0	50.0	USEPA_Sec_MCL
manganese	335431118173104	1995-11-30	0.52	76.0	50.0	USEPA_Sec_MCL
manganese	335431118173104	1996-06-06	0.08	54.0	50.0	USEPA_Sec_MCL
manganese	335710118225001	1997-06-12	0.58	79.0	50.0	USEPA_Sec_MCL
manganese	335734118165601	1996-05-31	0.16	58.0	50.0	USEPA_Sec_MCL
manganese	335734118165601	1997-06-06	0.0040000000000000565	50.2	50.0	USEPA_Sec_MCL
manganese	335943118042248	1998-08-25	0.11400000000000006	55.7	50.0	USEPA_Sec_MCL
manganese	335943118042248	1998-08-28	0.04799999999999997	52.4	50.0	USEPA_Sec_MCL
manganese	335943118042248	1999-06-29	0.45400000000000007	72.7	50.0	USEPA_Sec_MCL
manganese	335946118042101	1998-08-25	15.56	828.0	50.0	USEPA_Sec_MCL
335943118042215	beryllium	1993-08-23	4.0	5.0	1.0	CA_PHG
335943118042215	beryllium	1994-04-05	0.10000000000000009	1.1	1.0	CA_PHG
